Polygon Name,Persistence Entropy H0,Persistence Entropy H1,Persistence Entropy H2,Number of Points H0,Number of Points H1,Number of Points H2,Average Lifetimes H0,Average Lifetimes H1,Average Lifetimes H2,Amplitude (bottleneck) H0,Amplitude (bottleneck) H1,Amplitude (bottleneck) H2,Amplitude (wasserstein) H0,Amplitude (wasserstein) H1,Amplitude (wasserstein) H2,Amplitude (landscape) H0,Amplitude (landscape) H1,Amplitude (landscape) H2,Amplitude (heat) H0,Amplitude (heat) H1,Amplitude (heat) H2,Amplitude (betti) H0,Amplitude (betti) H1,Amplitude (betti) H2,Amplitude (silhouette) H0,Amplitude (silhouette) H1,Amplitude (silhouette) H2
Polygon_0,12.129860824246942,9.706631224794727,3.575443142560525,4999,1366,15,158.17479160695726,80.64922134209517,8.076854887462797,259.6820068359375,256.68153381347656,13.247833251953125,6147.512795819886,2182.802650776912,26.40050096567979,3416.6068072380704,3710.702398602535,64.1434609867111,237.55331354580937,11.517329096517622,0.9750255110320672,54714.72085066797,5931.770878223639,15.097539118704557,721.9433083402031,601.3234730817618,9.949327716222305
Polygon_1,12.138568665457559,9.718603801989993,2.8989088463414086,4999,1360,14,158.37898031915037,80.9642763486893,6.183569045293899,232.70547485351562,251.3287811279297,24.991241455078125,6124.177356858197,2169.6426612077353,29.159646866983405,2898.2918478871193,3559.60813861084,108.27536099963886,253.62133124301494,11.213266640328564,0.832508411030841,54945.98782280793,6036.017174042846,12.156899046414587,711.8827267105817,579.6896482116091,40.24315655791894
Polygon_2,12.131591080020115,9.676309190547615,3.93716572641479,4999,1316,21,157.33720550491324,80.72522553517912,10.050258091517858,221.60316467285156,272.7893829345703,12.80517578125,6106.195474339764,2204.3607453172867,29.356617500135783,2693.3708220264903,4469.721031745949,74.44329230301207,262.8162372998142,10.266100930475883,1.1229997413502784,54500.01252404255,5953.069192671959,18.920090020964924,714.9627118378447,615.5321261108728,8.319730845210652
Polygon_3,12.136034525564641,9.676477626981395,3.2400201799639268,4999,1326,15,158.23795701027106,81.0804929467979,5.479483468191964,233.3091278076172,296.44366455078125,9.77520751953125,6126.253364078022,2216.1520390806136,19.77638829892353,2909.576691311208,4743.275531613564,43.393652143634775,255.25311661810534,10.357629150901907,1.114242949848754,54846.56672708853,5996.1123777065195,11.423431181254115,715.2320999934699,630.9811596178758,6.433256593919457
Polygon_4,12.139163446464595,9.706648857696536,2.8199999419576125,4999,1341,12,157.34879907347437,82.29832175326032,4.545272100539434,246.09744262695312,274.5867156982422,17.9305419921875,6085.108920324603,2227.6291669185503,21.076406832267047,3152.048307215074,4103.879461744978,63.78236578418228,249.47259987821096,10.838374048134966,0.8409856798391256,54834.10992220255,6105.120508677808,10.535015194051164,704.8849950215235,622.1132253611303,23.155755306211177
Polygon_5,12.132563102410224,9.708214672414925,2.8222999192843483,4999,1351,11,158.18046917565275,81.63080964430534,4.471492222377232,231.7948760986328,260.8428649902344,11.899627685546875,6136.998953402671,2205.0330771740364,19.254805526701873,2881.2965617543277,3816.953969493227,45.63381369737973,249.9944860278179,9.76022803766174,1.2480384656741832,54686.177602182775,6120.490098793547,13.634210881834859,719.1766942325778,612.5390682740717,13.124209327990837
Polygon_6,12.136151031643946,9.713911726093047,2.498068469062445,4999,1359,7,157.01641462974297,80.79321223715563,3.442166283017113,201.97349548339844,277.89312744140625,13.601104736328125,6081.9992656657605,2183.800819518709,16.799197428014082,2343.54763973597,4116.5564566283665,41.647086704642206,274.90712933087923,11.23063309449318,0.7413502391347951,54515.7014256206,5819.024778585864,10.295085086071447,707.3563719686587,593.2414330518624,17.178055802851148
Polygon_7,12.135765926947359,9.685243039520207,3.326162565478259,4999,1358,13,158.15371278525114,80.10327862785641,3.8060782296316966,202.54527282714844,277.587890625,7.012603759765625,6122.167180792092,2198.6462219208943,13.581945194360074,2353.50638720201,4093.700021112716,26.34632252761897,268.1692362741699,10.829741154568156,0.7851748227112934,54692.216803868825,6001.311523953512,9.243148828368824,715.7446063504539,647.0959375394128,4.31818004794823
Polygon_8,12.13872780898948,9.69461754016006,3.241380706639743,4999,1313,13,157.62847645060017,82.60473240451617,4.2336309523809526,238.67282104492188,259.3172607421875,9.037582397460938,6096.521480121723,2230.7458207957407,15.91566435868595,3010.4863562277574,3848.020186563833,33.54915197895371,246.63440332118262,10.626116793184046,0.7692292923769812,54790.54266312923,6195.498488761193,9.644719096748062,707.8348920946501,625.2507192920715,5.8681517748294
Polygon_9,12.131120462102755,9.692868681846559,2.3425401517792115,4999,1358,7,157.13431099687344,82.24574642823696,2.0323951357886907,223.82583618164062,269.27947998046875,5.850555419921875,6101.74265145909,2243.287887307221,10.08172956681888,2733.993874302785,4165.402393322409,18.594240359932794,261.337709521655,10.916693614824487,0.8845685191067548,54453.76891204544,6050.732982626833,7.124541037184803,714.8363830771989,642.8198861627033,4.832573565141144
